timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653279172910,5286,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-108,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,5286,0,0
1653279139427,38810,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-139,text,true,,18989,123,200,200,https://swapi.dev/api/films,38740,0,0
1653279174244,4163,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-115,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,4163,0,0
1653279166484,11929,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,5962,124,200,200,https://swapi.dev/api/people,11929,0,113
1653279166707,12268,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,6297,127,200,200,https://swapi.dev/api/starships,12268,0,0
1653279173423,5611,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,6297,127,200,200,https://swapi.dev/api/starships,5611,0,0
1653279172328,6731,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-127,text,true,,6297,127,200,200,https://swapi.dev/api/starships,6731,0,0
1653279172036,7062,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-91,text,true,,5834,125,200,200,https://swapi.dev/api/planets,7062,0,143
1653279144019,35089,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-117,text,true,,18989,123,200,200,https://swapi.dev/api/films,35015,0,0
1653279147744,31567,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,18989,123,200,200,https://swapi.dev/api/films,31338,0,0
1653279172450,6874,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-106,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,6874,0,0
1653279144446,34885,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,18989,123,200,200,https://swapi.dev/api/films,34596,0,0
1653279167025,12494,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-97,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,12494,0,117
1653279146431,33167,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-152,text,true,,18989,123,200,200,https://swapi.dev/api/films,33080,0,0
1653279146261,33416,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,18989,123,200,200,https://swapi.dev/api/films,33264,0,0
1653279146689,33015,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-143,text,true,,18989,123,200,200,https://swapi.dev/api/films,32839,0,0
1653279175388,4358,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-110,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,4358,0,129
1653279173137,6627,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-100,text,true,,5834,125,200,200,https://swapi.dev/api/planets,6627,0,131
1653279172882,6928,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-92,text,true,,5834,125,200,200,https://swapi.dev/api/planets,6928,0,0
1653279169653,10169,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,5834,125,200,200,https://swapi.dev/api/planets,10169,0,0
1653279146431,33443,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-154,text,true,,18989,123,200,200,https://swapi.dev/api/films,33402,0,0
1653279155550,24564,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-194,text,true,,5962,124,200,200,https://swapi.dev/api/people,24564,0,154
1653279168954,11223,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,5962,124,200,200,https://swapi.dev/api/people,11223,0,117
1653279145027,35248,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,18989,123,200,200,https://swapi.dev/api/films,35091,0,0
1653279175027,5254,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,5254,0,0
1653279146418,34040,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-59,text,true,,18989,123,200,200,https://swapi.dev/api/films,33732,0,0
1653279173953,6715,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,6297,127,200,200,https://swapi.dev/api/starships,6715,0,131
1653279172868,7904,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-86,text,true,,5834,125,200,200,https://swapi.dev/api/planets,7904,0,133
1653279175028,5785,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,5784,0,129
1653279172194,8864,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-129,text,true,,6297,127,200,200,https://swapi.dev/api/starships,8864,0,0
1653279155547,25622,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-190,text,true,,5962,124,200,200,https://swapi.dev/api/people,25622,0,149
1653279171857,9412,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,5962,124,200,200,https://swapi.dev/api/people,9412,0,130
1653279144824,36496,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-120,text,true,,18989,123,200,200,https://swapi.dev/api/films,36447,0,0
1653279142501,39018,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,true,,5834,125,200,200,https://swapi.dev/api/planets,39018,0,0
1653279169196,12418,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-111,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,12418,0,0
1653279150713,30924,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-147,text,true,,18989,123,200,200,https://swapi.dev/api/films,30785,0,0
1653279155544,26164,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-181,text,true,,5962,124,200,200,https://swapi.dev/api/people,26164,0,131
1653279171334,10383,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-89,text,true,,5962,124,200,200,https://swapi.dev/api/people,10383,0,115
1653279155548,26231,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-192,text,true,,5962,124,200,200,https://swapi.dev/api/people,26231,0,141
1653279143730,38111,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,6297,127,200,200,https://swapi.dev/api/starships,38111,0,0
1653279174611,7445,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-94,text,true,,5834,125,200,200,https://swapi.dev/api/planets,7445,0,0
1653279147028,35041,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-98,text,true,,18989,123,200,200,https://swapi.dev/api/films,34865,0,0
1653279149074,33092,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-159,text,true,,18989,123,200,200,https://swapi.dev/api/films,33002,0,0
1653279176346,5922,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-136,text,true,,6297,127,200,200,https://swapi.dev/api/starships,5922,0,0
1653279174273,8070,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-102,text,true,,5834,125,200,200,https://swapi.dev/api/planets,8070,0,0
1653279173639,8861,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-43,text,true,,6297,127,200,200,https://swapi.dev/api/starships,8861,0,0
1653279177732,4813,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-60,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,4813,0,0
1653279148179,34431,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-131,text,true,,18989,123,200,200,https://swapi.dev/api/films,34287,0,0
1653279176992,5658,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-138,text,true,,6297,127,200,200,https://swapi.dev/api/starships,5658,0,0
1653279169148,13551,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-105,text,true,,5834,125,200,200,https://swapi.dev/api/planets,13550,0,0
1653279143758,38975,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-140,text,true,,18989,123,200,200,https://swapi.dev/api/films,38886,0,0
1653279176021,7160,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-112,text,true,,5834,125,200,200,https://swapi.dev/api/planets,7160,0,128
1653279173312,9869,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,9869,0,0
1653279153455,29838,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-148,text,true,,18989,123,200,200,https://swapi.dev/api/films,29753,0,0
1653279152429,30961,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-153,text,true,,18989,123,200,200,https://swapi.dev/api/films,30784,0,0
1653279178975,4424,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,4424,0,0
1653279174875,8622,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5834,125,200,200,https://swapi.dev/api/planets,8622,0,128
1653279178089,5604,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-124,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,5604,0,0
1653279171997,11769,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-75,text,true,,5962,124,200,200,https://swapi.dev/api/people,11769,0,134
1653279172321,11455,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,5962,124,200,200,https://swapi.dev/api/people,11455,0,131
1653279150458,33335,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-157,text,true,,18989,123,200,200,https://swapi.dev/api/films,33172,0,0
1653279177867,5947,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-133,text,true,,6297,127,200,200,https://swapi.dev/api/starships,5947,0,0
1653279175465,8661,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,8661,0,0
1653279172782,11369,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-123,text,true,,5962,124,200,200,https://swapi.dev/api/people,11369,0,134
1653279177273,7129,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-50,text,true,,6297,127,200,200,https://swapi.dev/api/starships,7129,0,0
1653279177536,6866,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,5317,126,200,200,https://swapi.dev/api/vehicles,6866,0,0
1653279176847,7557,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-132,text,true,,6297,127,200,200,https://swapi.dev/api/starships,7557,0,0
1653279175655,8781,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-104,text,true,,5834,125,200,200,https://swapi.dev/api/planets,8781,0,130
1653279178237,6554,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-139,text,true,,6297,127,200,200,https://swapi.dev/api/starships,6554,0,0
1653279175916,8878,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,true,,5834,125,200,200,https://swapi.dev/api/planets,8878,0,126
1653279144730,40075,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-137,text,true,,18989,123,200,200,https://swapi.dev/api/films,39972,0,0
1653279151865,32994,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-158,text,true,,18989,123,199,199,https://swapi.dev/api/films,32895,0,0
1653279179034,5906,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,5317,126,198,198,https://swapi.dev/api/vehicles,5906,0,0
1653279138595,46433,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,18989,123,197,197,https://swapi.dev/api/films,46346,0,0
1653279175664,9423,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-114,text,true,,6297,127,196,196,https://swapi.dev/api/starships,9423,0,133
1653279177874,7253,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-116,text,true,,6297,127,195,195,https://swapi.dev/api/starships,7253,0,158
1653279173911,11298,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5962,124,194,194,https://swapi.dev/api/people,11298,0,133
1653279176353,8886,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-107,text,true,,5834,125,193,193,https://swapi.dev/api/planets,8886,0,130
1653279179332,5955,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,6297,127,192,192,https://swapi.dev/api/starships,5955,0,0
1653279179311,6111,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,6297,127,191,191,https://swapi.dev/api/starships,6110,0,0
1653279179059,6398,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-127,text,true,,5317,126,190,190,https://swapi.dev/api/vehicles,6398,0,0
1653279179598,5934,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-152,text,true,,6297,127,189,189,https://swapi.dev/api/starships,5934,0,0
1653279152086,33510,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-150,text,true,,18989,123,188,188,https://swapi.dev/api/films,33366,0,0
1653279148250,37427,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-135,text,true,,18989,123,187,187,https://swapi.dev/api/films,37427,0,0
1653279178196,7519,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-108,text,true,,5834,125,186,186,https://swapi.dev/api/planets,7519,0,130
1653279174283,11441,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-83,text,true,,5962,124,185,185,https://swapi.dev/api/people,11441,0,127
1653279179704,6030,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-143,text,true,,6297,127,184,184,https://swapi.dev/api/starships,6030,0,0
1653279180458,5497,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-59,text,true,,6297,127,183,183,https://swapi.dev/api/starships,5497,0,0
1653279153855,32119,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-170,text,true,,18989,123,182,182,https://swapi.dev/api/films,32119,0,0
1653279177636,8377,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-118,text,true,,5834,125,181,181,https://swapi.dev/api/planets,8377,0,232
1653279168121,17903,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-72,text,true,,5962,124,180,180,https://swapi.dev/api/people,17903,0,118
1653279151926,34175,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-149,text,true,,18989,123,179,179,https://swapi.dev/api/films,34051,0,0
1653279176754,9391,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-142,text,true,,6297,127,178,178,https://swapi.dev/api/starships,9391,0,0
1653279181059,5391,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-129,text,true,,5317,126,177,177,https://swapi.dev/api/vehicles,5391,0,0
1653279180669,5781,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,5317,126,177,177,https://swapi.dev/api/vehicles,5781,0,0
1653279180275,6198,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,6297,127,175,175,https://swapi.dev/api/starships,6198,0,0
1653279177357,9127,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-56,text,true,,6297,127,174,174,https://swapi.dev/api/starships,9127,0,0
1653279171615,14953,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,5834,125,173,173,https://swapi.dev/api/planets,14953,0,123
1653279179520,7281,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-97,text,true,,5834,125,172,172,https://swapi.dev/api/planets,7281,0,0
1653279175417,11487,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-96,text,true,,5962,124,171,171,https://swapi.dev/api/people,11487,0,129
1653279176124,10826,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,5962,124,170,170,https://swapi.dev/api/people,10826,0,123
1653279164661,22371,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-88,text,true,,5834,125,169,169,https://swapi.dev/api/planets,22371,0,0
1653279153856,33191,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-172,text,true,,18989,123,168,168,https://swapi.dev/api/films,33075,0,0
1653279150758,36292,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-151,text,true,,18989,123,167,167,https://swapi.dev/api/films,36238,0,0
1653279177297,9787,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,true,,5962,124,166,166,https://swapi.dev/api/people,9787,0,127
1653279157019,30232,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-167,text,true,,18989,123,165,165,https://swapi.dev/api/films,30138,0,0
1653279179875,7411,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-154,text,true,,6297,127,164,164,https://swapi.dev/api/starships,7411,0,0
1653279181320,6178,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-120,text,true,,6297,127,163,163,https://swapi.dev/api/starships,6178,0,128
1653279182610,5042,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-131,text,true,,6297,127,162,162,https://swapi.dev/api/starships,5042,0,0
1653279151292,36594,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5317,126,161,161,https://swapi.dev/api/vehicles,36594,0,0
1653279167427,20559,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-119,text,true,,6297,127,160,160,https://swapi.dev/api/starships,20558,0,0
1653279150103,37926,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-155,text,true,,18989,123,159,159,https://swapi.dev/api/films,37831,0,0
1653279140518,47570,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-128,text,true,,18989,123,158,158,https://swapi.dev/api/films,47548,0,0
1653279179108,8984,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-117,text,true,,6297,127,157,157,https://swapi.dev/api/starships,8984,0,133
1653279182166,6045,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-159,text,true,,6297,127,156,156,https://swapi.dev/api/starships,6045,0,0
1653279175574,12681,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-121,text,true,,6297,127,155,155,https://swapi.dev/api/starships,12681,0,0
1653279179746,8569,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-110,text,true,,5834,125,154,154,https://swapi.dev/api/planets,8568,0,0
1653279156227,32175,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-178,text,true,,18989,123,153,153,https://swapi.dev/api/films,32060,0,0
1653279184402,4107,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-50,text,true,,5317,126,152,152,https://swapi.dev/api/vehicles,4107,0,0
1653279125314,63233,GetPeople,404,Not Found,bzm - Concurrency Thread Group-ThreadStarter 1-130,text,false,"Test failed: text expected to equal /

****** received  : [[[<html>
<head><title>404 Not Found</title></head>
<body>
<center><h1>404 Not Found</h1></center>
...]]]

****** comparison: [[[{""count"":82,""next"":""https://swapi.dev/api/people/?page=2"",""previous"":null,""results"":[{""name"":""Luke S...]]]

/",308,124,151,151,https://swapi.dev/api/people,63233,0,176
1653279125320,63228,GetPeople,404,Not Found,bzm - Concurrency Thread Group-ThreadStarter 1-134,text,false,"Test failed: text expected to equal /

****** received  : [[[<html>
<head><title>404 Not Found</title></head>
<body>
<center><h1>404 Not Found</h1></center>
...]]]

****** comparison: [[[{""count"":82,""next"":""https://swapi.dev/api/people/?page=2"",""previous"":null,""results"":[{""name"":""Luke S...]]]

/",308,124,150,150,https://swapi.dev/api/people,63228,0,170
1653279179098,9492,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-91,text,true,,5962,124,149,149,https://swapi.dev/api/people,9492,0,137
1653279156586,32040,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-171,text,true,,18989,123,148,148,https://swapi.dev/api/films,31987,0,0
1653279151107,37586,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-81,text,true,,6297,127,147,147,https://swapi.dev/api/starships,37586,0,0
1653279180281,8420,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,true,,5834,125,146,146,https://swapi.dev/api/planets,8420,0,134
1653279184405,4400,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-132,text,true,,5317,126,145,145,https://swapi.dev/api/vehicles,4400,0,0
1653279182734,6380,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-140,text,true,,6297,127,144,144,https://swapi.dev/api/starships,6380,0,0
1653279184791,4323,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-139,text,true,,5317,126,144,144,https://swapi.dev/api/vehicles,4323,0,0
1653279182651,6620,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-138,text,true,,5317,126,142,142,https://swapi.dev/api/vehicles,6620,0,0
1653279150105,39261,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-160,text,true,,18989,123,141,141,https://swapi.dev/api/films,39202,0,0
1653279177431,11953,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,5962,124,140,140,https://swapi.dev/api/people,11953,0,125
1653279176618,12793,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-85,text,true,,5962,124,139,139,https://swapi.dev/api/people,12793,0,128
1653279151117,38294,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-79,text,true,,5834,125,139,139,https://swapi.dev/api/planets,38294,0,0
1653279183794,5659,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-157,text,true,,6297,127,137,137,https://swapi.dev/api/starships,5659,0,0
1653279170929,18605,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5317,126,136,136,https://swapi.dev/api/vehicles,18605,0,122
1653279181637,7907,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-147,text,true,,6297,127,135,135,https://swapi.dev/api/starships,7907,0,0
1653279179811,10007,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-92,text,true,,5962,124,134,134,https://swapi.dev/api/people,10007,0,141
1653279180773,9046,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-86,text,true,,5962,124,134,134,https://swapi.dev/api/people,9046,0,132
1653279159113,30738,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-176,text,true,,18989,123,132,132,https://swapi.dev/api/films,30738,0,0
1653279179324,10762,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-106,text,true,,5834,125,131,131,https://swapi.dev/api/planets,10762,0,130
1653279183293,7765,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-148,text,true,,6297,127,130,130,https://swapi.dev/api/starships,7765,0,0
1653279182545,8514,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-60,text,true,,5834,125,130,130,https://swapi.dev/api/planets,8514,0,0
1653279182344,8737,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-102,text,true,,5962,124,128,128,https://swapi.dev/api/people,8737,0,134
1653279170345,20800,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-87,text,true,,5834,125,127,127,https://swapi.dev/api/planets,20800,0,122
1653279160694,30531,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-164,text,true,,18989,123,126,126,https://swapi.dev/api/films,30403,0,0
1653279158461,32782,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-161,text,true,,18989,123,125,125,https://swapi.dev/api/films,32701,0,0
1653279183497,7828,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5962,124,124,124,https://swapi.dev/api/people,7828,0,123
1653279162447,28894,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-70,text,true,,18989,123,123,123,https://swapi.dev/api/films,28893,0,0
1653279170432,21445,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,5834,125,122,122,https://swapi.dev/api/planets,21445,0,122
1653279155544,36398,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-183,text,true,,5962,124,121,121,https://swapi.dev/api/people,36398,0,134
1653279183694,8490,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-124,text,true,,5834,125,120,120,https://swapi.dev/api/planets,8490,0,0
1653279184436,7816,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-104,text,true,,5962,124,119,119,https://swapi.dev/api/people,7816,0,133
1653279183182,9145,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-112,text,true,,5962,124,118,118,https://swapi.dev/api/people,9145,0,137
1653279183399,8976,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,5834,125,117,117,https://swapi.dev/api/planets,8976,0,136
1653279155552,36841,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-193,text,true,,5962,124,116,116,https://swapi.dev/api/people,36841,0,140
1653279181849,10563,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,5317,126,115,115,https://swapi.dev/api/vehicles,10563,0,128
1653279182057,10453,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-94,text,true,,5962,124,114,114,https://swapi.dev/api/people,10453,0,133
1653279180813,11775,GetPlanets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5834,125,113,113,https://swapi.dev/api/planets,11775,0,0
1653279158885,33751,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-174,text,true,,18989,123,112,112,https://swapi.dev/api/films,33731,0,0
1653279177922,14820,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,5962,124,111,111,https://swapi.dev/api/people,14820,0,129
1653279163078,29760,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-63,text,true,,18989,123,110,110,https://swapi.dev/api/films,29652,0,0
1653279162551,30710,GetFilms,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-166,text,true,,18989,123,109,109,https://swapi.dev/api/films,30463,0,0
1653279182501,10831,GetVehicles,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-43,text,true,,5317,126,108,108,https://swapi.dev/api/vehicles,10831,0,0
1653279184795,8643,GetPeople,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,true,,5962,124,107,107,https://swapi.dev/api/people,8643,0,121
1653279173699,19931,GetStarship,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,6297,127,106,106,https://swapi.dev/api/starships,19931,0,0
